
 heat flux (elem, integ.pnt.,qx,qy,qz) for set EALL and time  0.1000000E+01

       426   8  5.243276E+03  7.920433E+03 -1.045935E+04
       427   1  4.848520E+03  7.721865E+03 -1.276637E+04
       427   2  5.680539E+03  7.721865E+03 -1.484645E+04
       427   3  4.848520E+03  6.889846E+03 -1.159603E+04
       427   4  5.680539E+03  6.889846E+03 -1.331758E+04
       427   5  6.018861E+03  9.801944E+03 -1.276637E+04
       427   6  7.209410E+03  9.801944E+03 -1.484645E+04
       427   7  6.018861E+03  8.611395E+03 -1.159603E+04
       427   8  7.209410E+03  8.611395E+03 -1.331758E+04
       428   1  6.295556E+03  7.143793E+03 -1.643135E+04
       428   2  7.143793E+03  7.143793E+03 -1.868130E+04
       428   3  6.295556E+03  6.295556E+03 -1.461320E+04
       428   4  7.143793E+03  6.295556E+03 -1.643135E+04
       428   5  8.113707E+03  9.393744E+03 -1.643135E+04
       428   6  9.393744E+03  9.393744E+03 -1.868130E+04
       428   7  8.113707E+03  8.113707E+03 -1.461320E+04
       428   8  9.393744E+03  8.113707E+03 -1.643135E+04
       429   1  7.693469E+03  5.149668E+03 -2.014854E+04
       429   2  8.346974E+03  5.149668E+03 -2.190716E+04
       429   3  7.693469E+03  4.496163E+03 -1.762175E+04
       429   4  8.346974E+03  4.496163E+03 -1.905584E+04
       429   5  1.022026E+04  6.908287E+03 -2.014854E+04
       429   6  1.119829E+04  6.908287E+03 -2.190716E+04
       429   7  1.022026E+04  5.930252E+03 -1.762175E+04
       429   8  1.119829E+04  5.930252E+03 -1.905584E+04
       430   1  8.681274E+03  1.900653E+03 -2.284105E+04
       430   2  8.941094E+03  1.900653E+03 -2.363389E+04
       430   3  8.681274E+03  1.640833E+03 -1.977867E+04
       430   4  8.941094E+03  1.640833E+03 -2.031940E+04
       430   5  1.174366E+04  2.693487E+03 -2.284105E+04
       430   6  1.225559E+04  2.693487E+03 -2.363389E+04
       430   7  1.174366E+04  2.181557E+03 -1.977867E+04
       430   8  1.225559E+04  2.181557E+03 -2.031940E+04
       431   1  1.464455E+03  5.997726E+02 -4.211477E+03
       431   2  1.512011E+03  5.997726E+02 -4.285528E+03
       431   3  1.464455E+03  5.522164E+02 -4.080002E+03
       431   4  1.512011E+03  5.522164E+02 -4.146403E+03
       431   5  1.595929E+03  6.738236E+02 -4.211477E+03
       431   6  1.651135E+03  6.738236E+02 -4.285528E+03
       431   7  1.595929E+03  6.186174E+02 -4.080002E+03
       431   8  1.651135E+03  6.186174E+02 -4.146403E+03
       432   1  1.583335E+03  1.800962E+03 -4.396991E+03
       432   2  1.730641E+03  1.800962E+03 -4.627463E+03
       432   3  1.583335E+03  1.653656E+03 -4.245857E+03
       432   4  1.730641E+03  1.653656E+03 -4.451169E+03
       432   5  1.734469E+03  2.031434E+03 -4.396991E+03
       432   6  1.906935E+03  2.031434E+03 -4.627463E+03
       432   7  1.734469E+03  1.858968E+03 -4.245857E+03
       432   8  1.906935E+03  1.858968E+03 -4.451169E+03
       433   1  1.880101E+03  2.999518E+03 -4.862654E+03
       433   2  2.141129E+03  2.999518E+03 -5.274736E+03
       433   3  1.880101E+03  2.738490E+03 -4.659044E+03
       433   4  2.141129E+03  2.738490E+03 -5.021656E+03
       433   5  2.083711E+03  3.411600E+03 -4.862654E+03
       433   6  2.394209E+03  3.411600E+03 -5.274736E+03
       433   7  2.083711E+03  3.101102E+03 -4.659044E+03
       433   8  2.394209E+03  3.101102E+03 -5.021656E+03
       434   1  2.382053E+03  4.168207E+03 -5.657833E+03
       434   2  2.779244E+03  4.168207E+03 -6.292390E+03
       434   3  2.382053E+03  3.771016E+03 -5.355160E+03
       434   4  2.779244E+03  3.771016E+03 -5.903697E+03
       434   5  2.684726E+03  4.802764E+03 -5.657833E+03
       434   6  3.167937E+03  4.802764E+03 -6.292390E+03
       434   7  2.684726E+03  4.319553E+03 -5.355160E+03
       434   8  3.167937E+03  4.319553E+03 -5.903697E+03
       435   1  3.128071E+03  5.229544E+03 -6.856962E+03
       435   2  3.683892E+03  5.229544E+03 -7.764845E+03
       435   3  3.128071E+03  4.673723E+03 -6.384765E+03
       435   4  3.683892E+03  4.673723E+03 -7.150528E+03
       435   5  3.600268E+03  6.137427E+03 -6.856962E+03
       435   6  4.298209E+03  6.137427E+03 -7.764845E+03
       435   7  3.600268E+03  5.439486E+03 -6.384765E+03
       435   8  4.298209E+03  5.439486E+03 -7.150528E+03
       436   1  4.150546E+03  6.021541E+03 -8.541707E+03
       436   2  4.869649E+03  6.021541E+03 -9.756248E+03
       436   3  4.150546E+03  5.302438E+03 -7.794042E+03
       436   4  4.869649E+03  5.302438E+03 -8.786393E+03
       436   5  4.898211E+03  7.236082E+03 -8.541707E+03
       436   6  5.839504E+03  7.236082E+03 -9.756248E+03
       436   7  4.898211E+03  6.294789E+03 -7.794042E+03
       436   8  5.839504E+03  6.294789E+03 -8.786393E+03
       437   1  5.439797E+03  6.278368E+03 -1.074120E+04
       437   2  6.278368E+03  6.278368E+03 -1.221758E+04
       437   3  5.439797E+03  5.439797E+03 -9.576081E+03
       437   4  6.278368E+03  5.439797E+03 -1.074119E+04
       437   5  6.604912E+03  7.754753E+03 -1.074119E+04
       437   6  7.754753E+03  7.754753E+03 -1.221758E+04
       437   7  6.604912E+03  6.604912E+03 -9.576081E+03
       437   8  7.754753E+03  6.604912E+03 -1.074120E+04
       438   1  6.889846E+03  5.680539E+03 -1.331758E+04
       438   2  7.721865E+03  5.680539E+03 -1.484645E+04
       438   3  6.889846E+03  4.848520E+03 -1.159603E+04
       438   4  7.721865E+03  4.848520E+03 -1.276637E+04
       438   5  8.611395E+03  7.209410E+03 -1.331758E+04
       438   6  9.801944E+03  7.209410E+03 -1.484645E+04
       438   7  8.611395E+03  6.018861E+03 -1.159603E+04
       438   8  9.801944E+03  6.018861E+03 -1.276637E+04
       439   1  8.256156E+03  4.027213E+03 -1.584656E+04
       439   2  8.883847E+03  4.027213E+03 -1.705005E+04
       439   3  8.256156E+03  3.399522E+03 -1.352343E+04
       439   4  8.883847E+03  3.399522E+03 -1.442143E+04
       439   5  1.057928E+04  5.230698E+03 -1.584656E+04
       439   6  1.151246E+04  5.230698E+03 -1.705005E+04
       439   7  1.057928E+04  4.297517E+03 -1.352343E+04
       439   8  1.151246E+04  4.297517E+03 -1.442143E+04
       440   1  9.198832E+03  1.460499E+03 -1.764415E+04
       440   2  9.431695E+03  1.460499E+03 -1.806378E+04
       440   3  9.198832E+03  1.227636E+03 -1.487491E+04
       440   4  9.431695E+03  1.227636E+03 -1.521583E+04
       440   5  1.196808E+04  1.880134E+03 -1.764415E+04
       440   6  1.227965E+04  1.880134E+03 -1.806378E+04
       440   7  1.196808E+04  1.568561E+03 -1.487491E+04
       440   8  1.227965E+04  1.568561E+03 -1.521583E+04
       441   1  1.585900E+03  5.170794E+02 -3.980955E+03
       441   2  1.634340E+03  5.170794E+02 -4.041755E+03
       441   3  1.585900E+03  4.686398E+02 -3.841825E+03
       441   4  1.634340E+03  4.686398E+02 -3.894975E+03
       441   5  1.725030E+03  5.778802E+02 -3.980955E+03
       441   6  1.781120E+03  5.778802E+02 -4.041755E+03
       441   7  1.725030E+03  5.217906E+02 -3.841825E+03
       441   8  1.781120E+03  5.217906E+02 -3.894975E+03
       442   1  1.706435E+03  1.545373E+03 -4.132509E+03
       442   2  1.854964E+03  1.545373E+03 -4.319651E+03
       442   3  1.706435E+03  1.396844E+03 -3.973969E+03
       442   4  1.854964E+03  1.396844E+03 -4.136631E+03
       442   5  1.864976E+03  1.732516E+03 -4.132509E+03
       442   6  2.037985E+03  1.732516E+03 -4.319651E+03
       442   7  1.864976E+03  1.559507E+03 -3.973969E+03
       442   8  2.037985E+03  1.559507E+03 -4.136631E+03
       443   1  2.004332E+03  2.547945E+03 -4.508053E+03
       443   2  2.263883E+03  2.547945E+03 -4.835633E+03
       443   3  2.004332E+03  2.288395E+03 -4.299147E+03
       443   4  2.263883E+03  2.288395E+03 -4.580487E+03
       443   5  2.213237E+03  2.875525E+03 -4.508053E+03
       443   6  2.519028E+03  2.875525E+03 -4.835633E+03
       443   7  2.213237E+03  2.569735E+03 -4.299147E+03
       443   8  2.519028E+03  2.569735E+03 -4.580487E+03
       444   1  2.499503E+03  3.485016E+03 -5.134472E+03
       444   2  2.883679E+03  3.485016E+03 -5.623336E+03
       444   3  2.499503E+03  3.100840E+03 -4.834214E+03
       444   4  2.883679E+03  3.100840E+03 -5.246068E+03
       444   5  2.799761E+03  3.973880E+03 -5.134472E+03
       444   6  3.260947E+03  3.973880E+03 -5.623336E+03
       444   7  2.799761E+03  3.512694E+03 -4.834214E+03
       444   8  3.260947E+03  3.512694E+03 -5.246068E+03
       445   1  3.214173E+03  4.280402E+03 -6.047487E+03
       445   2  3.732925E+03  4.280402E+03 -6.717425E+03
       445   3  3.214173E+03  3.761650E+03 -5.598225E+03
       445   4  3.732925E+03  3.761650E+03 -6.148483E+03
       445   5  3.663435E+03  4.950340E+03 -6.047487E+03
       445   6  4.301867E+03  4.950340E+03 -6.717425E+03
       445   7  3.663435E+03  4.311908E+03 -5.598225E+03
       445   8  4.301867E+03  4.311908E+03 -6.148483E+03
       446   1  4.158730E+03  4.803299E+03 -7.273025E+03
       446   2  4.803299E+03  4.803299E+03 -8.121016E+03
       446   3  4.158730E+03  4.158730E+03 -6.597244E+03
       446   4  4.803299E+03  4.158730E+03 -7.273025E+03
       446   5  4.834511E+03  5.651290E+03 -7.273025E+03
       446   6  5.651290E+03  5.651290E+03 -8.121016E+03
       446   7  4.834511E+03  4.834511E+03 -6.597244E+03
       446   8  5.651290E+03  4.834511E+03 -7.273025E+03
       447   1  5.302438E+03  4.869649E+03 -8.786393E+03
       447   2  6.021541E+03  4.869649E+03 -9.756248E+03
       447   3  5.302438E+03  4.150546E+03 -7.794042E+03
       447   4  6.021541E+03  4.150546E+03 -8.541707E+03
       447   5  6.294789E+03  5.839504E+03 -8.786393E+03
       447   6  7.236082E+03  5.839504E+03 -9.756248E+03
       447   7  6.294789E+03  4.898211E+03 -7.794042E+03
       447   8  7.236082E+03  4.898211E+03 -8.541707E+03
       448   1  6.536517E+03  4.292214E+03 -1.045935E+04
       448   2  7.224357E+03  4.292214E+03 -1.141041E+04
       448   3  6.536517E+03  3.604374E+03 -9.075436E+03
       448   4  7.224357E+03  3.604374E+03 -9.785948E+03
       448   5  7.920433E+03  5.243276E+03 -1.045935E+04
       448   6  8.848823E+03  5.243276E+03 -1.141041E+04
       448   7  7.920433E+03  4.314886E+03 -9.075436E+03
       448   8  8.848823E+03  4.314886E+03 -9.785948E+03
       449   1  7.661766E+03  2.984129E+03 -1.202037E+04
       449   2  8.168950E+03  2.984129E+03 -1.273574E+04
       449   3  7.661766E+03  2.476945E+03 -1.023704E+04
       449   4  8.168950E+03  2.476945E+03 -1.075895E+04
       449   5  9.445090E+03  3.699495E+03 -1.202037E+04
       449   6  1.014573E+04  3.699495E+03 -1.273574E+04
       449   7  9.445090E+03  2.998851E+03 -1.023704E+04
       449   8  1.014573E+04  2.998851E+03 -1.075895E+04
       450   1  8.423459E+03  1.073535E+03 -1.310018E+04
       450   2  8.611608E+03  1.073535E+03 -1.338050E+04
       450   3  8.423459E+03  8.853861E+02 -1.102079E+04
       450   4  8.611608E+03  8.853861E+02 -1.121424E+04
       450   5  1.050285E+04  1.353854E+03 -1.310018E+04
       450   6  1.077787E+04  1.353854E+03 -1.338050E+04
       450   7  1.050285E+04  1.078835E+03 -1.102079E+04
       450   8  1.077787E+04  1.078835E+03 -1.121424E+04
       451   1  1.548354E+03  4.349100E+02 -3.742244E+03
       451   2  1.592066E+03  4.349100E+02 -3.790106E+03
       451   3  1.548354E+03  3.911982E+02 -3.609314E+03
       451   4  1.592066E+03  3.911982E+02 -3.650376E+03
       451   5  1.681284E+03  4.827718E+02 -3.742244E+03
       451   6  1.731796E+03  4.827718E+02 -3.790106E+03
       451   7  1.681284E+03  4.322600E+02 -3.609314E+03
       451   8  1.731796E+03  4.322600E+02 -3.650376E+03
       452   1  1.657403E+03  1.293141E+03 -3.861105E+03
       452   2  1.792197E+03  1.293141E+03 -4.007215E+03
       452   3  1.657403E+03  1.158348E+03 -3.711295E+03
       452   4  1.792197E+03  1.158348E+03 -3.836665E+03
       452   5  1.807213E+03  1.439252E+03 -3.861105E+03
       452   6  1.962747E+03  1.439252E+03 -4.007215E+03
       452   7  1.807213E+03  1.283719E+03 -3.711295E+03
       452   8  1.962747E+03  1.283719E+03 -3.836665E+03
       453   1  1.925942E+03  2.108985E+03 -4.152285E+03
       453   2  2.156549E+03  2.108985E+03 -4.402513E+03
       453   3  1.925942E+03  1.878378E+03 -3.959957E+03
       453   4  2.156549E+03  1.878378E+03 -4.171425E+03
       453   5  2.118271E+03  2.359212E+03 -4.152285E+03
       453   6  2.387638E+03  2.359212E+03 -4.402513E+03
       453   7  2.118271E+03  2.089845E+03 -3.959957E+03
       453   8  2.387638E+03  2.089845E+03 -4.171425E+03
       454   1  2.362968E+03  2.838211E+03 -4.626335E+03
       454   2  2.696306E+03  2.838211E+03 -4.987601E+03
       454   3  2.362968E+03  2.504873E+03 -4.358659E+03
       454   4  2.696306E+03  2.504873E+03 -4.658725E+03
       454   5  2.630644E+03  3.199477E+03 -4.626335E+03
       454   6  3.025182E+03  3.199477E+03 -4.987601E+03
       454   7  2.630644E+03  2.804939E+03 -4.358659E+03
       454   8  3.025182E+03  2.804939E+03 -4.658725E+03
       455   1  2.977541E+03  3.412550E+03 -5.293205E+03
       455   2  3.412550E+03  3.412550E+03 -5.766864E+03
       455   3  2.977541E+03  2.977541E+03 -4.909136E+03
       455   4  3.412550E+03  2.977541E+03 -5.293205E+03
       455   5  3.361610E+03  3.886209E+03 -5.293205E+03
       455   6  3.886209E+03  3.886209E+03 -5.766864E+03
       455   7  3.361610E+03  3.361610E+03 -4.909136E+03
       455   8  3.886209E+03  3.361610E+03 -5.293205E+03
       456   1  3.761650E+03  3.732925E+03 -6.148483E+03
       456   2  4.280402E+03  3.732925E+03 -6.717425E+03
       456   3  3.761650E+03  3.214173E+03 -5.598225E+03
       456   4  4.280402E+03  3.214173E+03 -6.047487E+03
       456   5  4.311908E+03  4.301867E+03 -6.148483E+03
       456   6  4.950340E+03  4.301867E+03 -6.717425E+03
       456   7  4.311908E+03  3.663435E+03 -5.598225E+03
       456   8  4.950340E+03  3.663435E+03 -6.047487E+03
       457   1  4.673723E+03  3.683892E+03 -7.150528E+03
       457   2  5.229544E+03  3.683892E+03 -7.764845E+03
       457   3  4.673723E+03  3.128071E+03 -6.384765E+03
       457   4  5.229544E+03  3.128071E+03 -6.856962E+03
       457   5  5.439486E+03  4.298209E+03 -7.150528E+03
       457   6  6.137427E+03  4.298209E+03 -7.764845E+03
       457   7  5.439486E+03  3.600268E+03 -6.384765E+03
       457   8  6.137427E+03  3.600268E+03 -6.856962E+03
       458   1  5.620035E+03  3.165562E+03 -8.198407E+03
       458   2  6.131054E+03  3.165562E+03 -8.768603E+03
       458   3  5.620035E+03  2.654542E+03 -7.186237E+03
       458   4  6.131054E+03  2.654542E+03 -7.613633E+03
       458   5  6.632206E+03  3.735758E+03 -8.198407E+03
       458   6  7.286025E+03  3.735758E+03 -8.768603E+03
       458   7  6.632206E+03  3.081938E+03 -7.186237E+03
       458   8  7.286025E+03  3.081938E+03 -7.613633E+03
       459   1  6.452069E+03  2.157333E+03 -9.127868E+03
       459   2  6.818080E+03  2.157333E+03 -9.539202E+03
       459   3  6.452069E+03  1.791323E+03 -7.880868E+03
       459   4  6.818080E+03  1.791323E+03 -8.183572E+03
       459   5  7.699070E+03  2.568667E+03 -9.127868E+03
       459   6  8.173711E+03  2.568667E+03 -9.539202E+03
       459   7  7.699070E+03  2.094027E+03 -7.880868E+03
       459   8  8.173711E+03  2.094027E+03 -8.183572E+03
       460   1  7.000930E+03  7.676374E+02 -9.743805E+03
       460   2  7.134477E+03  7.676374E+02 -9.891457E+03
       460   3  7.000930E+03  6.340908E+02 -8.334413E+03
       460   4  7.134477E+03  6.340908E+02 -8.443815E+03
       460   5  8.410323E+03  9.152892E+02 -9.743805E+03
       460   6  8.582120E+03  9.152892E+02 -9.891457E+03
       460   7  8.410323E+03  7.434926E+02 -8.334413E+03
       460   8  8.582120E+03  7.434926E+02 -8.443815E+03
       461   1  1.364869E+03  3.617978E+02 -3.518697E+03
       461   2  1.401481E+03  3.617978E+02 -3.555403E+03
       461   3  1.364869E+03  3.251861E+02 -3.404057E+03
       461   4  1.401481E+03  3.251861E+02 -3.435663E+03
       461   5  1.479509E+03  3.985039E+02 -3.518697E+03
       461   6  1.521221E+03  3.985039E+02 -3.555403E+03
       461   7  1.479509E+03  3.567922E+02 -3.404057E+03
       461   8  1.521221E+03  3.567922E+02 -3.435663E+03
       462   1  1.455158E+03  1.068733E+03 -3.609717E+03
       462   2  1.565197E+03  1.068733E+03 -3.721398E+03
       462   3  1.455158E+03  9.586951E+02 -3.482012E+03
       462   4  1.565197E+03  9.586951E+02 -3.577033E+03
       462   5  1.582863E+03  1.180415E+03 -3.609717E+03
       462   6  1.709562E+03  1.180415E+03 -3.721398E+03
       462   7  1.582863E+03  1.053717E+03 -3.482012E+03
       462   8  1.709562E+03  1.053717E+03 -3.577033E+03
       463   1  1.673710E+03  1.725733E+03 -3.830592E+03
       463   2  1.860136E+03  1.725733E+03 -4.017232E+03
       463   3  1.673710E+03  1.539307E+03 -3.669488E+03
       463   4  1.860136E+03  1.539307E+03 -3.827058E+03
       463   5  1.834814E+03  1.912373E+03 -3.830592E+03
       463   6  2.050310E+03  1.912373E+03 -4.017232E+03
       463   7  1.834814E+03  1.696877E+03 -3.669488E+03
       463   8  2.050310E+03  1.696877E+03 -3.827058E+03
       464   1  2.024418E+03  2.286818E+03 -4.181235E+03
       464   2  2.286818E+03  2.286818E+03 -4.442660E+03
       464   3  2.024418E+03  2.024418E+03 -3.964180E+03
       464   4  2.286818E+03  2.024418E+03 -4.181235E+03
       464   5  2.241472E+03  2.548242E+03 -4.181235E+03
       464   6  2.548242E+03  2.548242E+03 -4.442660E+03
       464   7  2.241472E+03  2.241472E+03 -3.964180E+03
       464   8  2.548242E+03  2.241472E+03 -4.181235E+03
       465   1  2.504873E+03  2.696306E+03 -4.658725E+03
       465   2  2.838211E+03  2.696306E+03 -4.987601E+03
       465   3  2.504873E+03  2.362968E+03 -4.358659E+03
       465   4  2.838211E+03  2.362968E+03 -4.626335E+03
       465   5  2.804939E+03  3.025182E+03 -4.658725E+03
       465   6  3.199477E+03  3.025182E+03 -4.987601E+03
       465   7  2.804939E+03  2.630644E+03 -4.358659E+03
       465   8  3.199477E+03  2.630644E+03 -4.626335E+03
       466   1  3.100840E+03  2.883679E+03 -5.246068E+03
       466   2  3.485016E+03  2.883679E+03 -5.623336E+03
       466   3  3.100840E+03  2.499503E+03 -4.834214E+03
       466   4  3.485016E+03  2.499503E+03 -5.134472E+03
       466   5  3.512694E+03  3.260947E+03 -5.246068E+03
       466   6  3.973880E+03  3.260947E+03 -5.623336E+03
       466   7  3.512694E+03  2.799761E+03 -4.834214E+03
       466   8  3.973880E+03  2.799761E+03 -5.134472E+03
       467   1  3.771016E+03  2.779244E+03 -5.903697E+03
       467   2  4.168207E+03  2.779244E+03 -6.292390E+03
       467   3  3.771016E+03  2.382053E+03 -5.355160E+03
       467   4  4.168207E+03  2.382053E+03 -5.657833E+03
       467   5  4.319553E+03  3.167937E+03 -5.903697E+03
       467   6  4.802764E+03  3.167937E+03 -6.292390E+03
       467   7  4.319553E+03  2.684726E+03 -5.355160E+03
       467   8  4.802764E+03  2.684726E+03 -5.657833E+03
       468   1  4.443244E+03  2.337841E+03 -6.561081E+03
       468   2  4.797470E+03  2.337841E+03 -6.906465E+03
       468   3  4.443244E+03  1.983615E+03 -5.865295E+03
       468   4  4.797470E+03  1.983615E+03 -6.129419E+03
       468   5  5.139030E+03  2.683225E+03 -6.561081E+03
       468   6  5.574516E+03  2.683225E+03 -6.906465E+03
       468   7  5.139030E+03  2.247739E+03 -5.865295E+03
       468   8  5.574516E+03  2.247739E+03 -6.129419E+03
       469   1  5.017545E+03  1.566934E+03 -7.121157E+03
       469   2  5.264577E+03  1.566934E+03 -7.362321E+03
       469   3  5.017545E+03  1.319902E+03 -6.292589E+03
       469   4  5.264577E+03  1.319902E+03 -6.474253E+03
       469   5  5.846113E+03  1.808098E+03 -7.121157E+03
       469   6  6.152645E+03  1.808098E+03 -7.362321E+03
       469   7  5.846113E+03  1.501566E+03 -6.292589E+03
       469   8  6.152645E+03  1.501566E+03 -6.474253E+03
       470   1  5.387704E+03  5.525024E+02 -7.482552E+03
       470   2  5.477061E+03  5.525024E+02 -7.569864E+03
       470   3  5.387704E+03  4.631454E+02 -6.564616E+03
       470   4  5.477061E+03  4.631454E+02 -6.629828E+03
       470   5  6.305639E+03  6.398146E+02 -7.482552E+03
       470   6  6.417096E+03  6.398146E+02 -7.569864E+03
       470   7  6.305639E+03  5.283576E+02 -6.564616E+03
       470   8  6.417096E+03  5.283576E+02 -6.629828E+03
       471   1  1.062476E+03  3.020156E+02 -3.329908E+03
       471   2  1.089167E+03  3.020156E+02 -3.358279E+03
       471   3  1.062476E+03  2.753241E+02 -3.241971E+03
       471   4  1.089167E+03  2.753241E+02 -3.266602E+03
       471   5  1.150413E+03  3.303859E+02 -3.329908E+03
       471   6  1.180844E+03  3.303859E+02 -3.358279E+03
       471   7  1.150413E+03  2.999544E+02 -3.241971E+03
       471   8  1.180844E+03  2.999544E+02 -3.266602E+03
       472   1  1.128354E+03  8.890012E+02 -3.399708E+03
       472   2  1.208723E+03  8.890012E+02 -3.484525E+03
       472   3  1.128354E+03  8.086322E+02 -3.302555E+03
       472   4  1.208723E+03  8.086322E+02 -3.376152E+03
       472   5  1.225507E+03  9.738178E+02 -3.399708E+03
       472   6  1.317096E+03  9.738178E+02 -3.484525E+03
       472   7  1.225507E+03  8.822288E+02 -3.302555E+03
       472   8  1.317096E+03  8.822288E+02 -3.376152E+03
       473   1  1.287364E+03  1.421846E+03 -3.566685E+03
       473   2  1.421846E+03  1.421846E+03 -3.706335E+03
       473   3  1.287364E+03  1.287364E+03 -3.446925E+03
       473   4  1.421846E+03  1.287364E+03 -3.566685E+03
       473   5  1.407124E+03  1.561496E+03 -3.566685E+03
       473   6  1.561496E+03  1.561496E+03 -3.706335E+03
       473   7  1.407124E+03  1.407124E+03 -3.446925E+03
       473   8  1.561496E+03  1.407124E+03 -3.566685E+03
       474   1  1.539307E+03  1.860136E+03 -3.827058E+03
       474   2  1.725733E+03  1.860136E+03 -4.017232E+03
       474   3  1.539307E+03  1.673710E+03 -3.669488E+03
       474   4  1.725733E+03  1.673710E+03 -3.830592E+03
       474   5  1.696877E+03  2.050310E+03 -3.827058E+03
       474   6  1.912373E+03  2.050310E+03 -4.017232E+03
       474   7  1.696877E+03  1.834814E+03 -3.669488E+03
       474   8  1.912373E+03  1.834814E+03 -3.830592E+03
       475   1  1.878378E+03  2.156549E+03 -4.171425E+03
       475   2  2.108985E+03  2.156549E+03 -4.402513E+03
       475   3  1.878378E+03  1.925942E+03 -3.959957E+03
       475   4  2.108985E+03  1.925942E+03 -4.152285E+03
       475   5  2.089845E+03  2.387638E+03 -4.171425E+03
       475   6  2.359212E+03  2.387638E+03 -4.402513E+03
       475   7  2.089845E+03  2.118271E+03 -3.959957E+03
       475   8  2.359212E+03  2.118271E+03 -4.152285E+03
       476   1  2.288395E+03  2.263883E+03 -4.580487E+03
       476   2  2.547945E+03  2.263883E+03 -4.835633E+03
       476   3  2.288395E+03  2.004332E+03 -4.299147E+03
       476   4  2.547945E+03  2.004332E+03 -4.508053E+03
       476   5  2.569735E+03  2.519028E+03 -4.580487E+03
       476   6  2.875525E+03  2.519028E+03 -4.835633E+03
       476   7  2.569735E+03  2.213237E+03 -4.299147E+03
       476   8  2.875525E+03  2.213237E+03 -4.508053E+03
       477   1  2.738490E+03  2.141129E+03 -5.021656E+03
       477   2  2.999518E+03  2.141129E+03 -5.274736E+03
       477   3  2.738490E+03  1.880101E+03 -4.659044E+03
       477   4  2.999518E+03  1.880101E+03 -4.862654E+03
       477   5  3.101102E+03  2.394209E+03 -5.021656E+03
       477   6  3.411600E+03  2.394209E+03 -5.274736E+03
       477   7  3.101102E+03  2.083711E+03 -4.659044E+03
       477   8  3.411600E+03  2.083711E+03 -4.862654E+03
       478   1  3.178456E+03  1.770564E+03 -5.447146E+03
       478   2  3.406297E+03  1.770564E+03 -5.665100E+03
       478   3  3.178456E+03  1.542722E+03 -5.000530E+03
       478   4  3.406297E+03  1.542722E+03 -5.173604E+03
       478   5  3.625073E+03  1.988518E+03 -5.447146E+03
       478   6  3.897794E+03  1.988518E+03 -5.665100E+03
       478   7  3.625073E+03  1.715796E+03 -5.000530E+03
       478   8  3.897794E+03  1.715796E+03 -5.173604E+03
       479   1  3.546978E+03  1.172198E+03 -5.799140E+03
       479   2  3.703482E+03  1.172198E+03 -5.947390E+03
       479   3  3.546978E+03  1.015693E+03 -5.279580E+03
       479   4  3.703482E+03  1.015693E+03 -5.396040E+03
       479   5  4.066538E+03  1.320447E+03 -5.799140E+03
       479   6  4.254832E+03  1.320447E+03 -5.947390E+03
       479   7  4.066538E+03  1.132152E+03 -5.279580E+03
       479   8  4.254832E+03  1.132152E+03 -5.396040E+03
       480   1  3.781069E+03  4.101368E+02 -6.021013E+03
       480   2  3.836534E+03  4.101368E+02 -6.073904E+03
       480   3  3.781069E+03  3.546715E+02 -5.453796E+03
       480   4  3.836534E+03  3.546715E+02 -5.495127E+03
       480   5  4.348286E+03  4.630285E+02 -6.021013E+03
       480   6  4.415311E+03  4.630285E+02 -6.073904E+03
       480   7  4.348286E+03  3.960032E+02 -5.453796E+03
       480   8  4.415311E+03  3.960032E+02 -5.495127E+03
       481   1  6.728134E+02  2.596539E+02 -3.189765E+03
       481   2  6.889336E+02  2.596539E+02 -3.212218E+03
       481   3  6.728134E+02  2.435336E+02 -3.135072E+03
       481   4  6.889336E+02  2.435336E+02 -3.155315E+03
       481   5  7.275064E+02  2.821064E+02 -3.189765E+03
       481   6  7.458366E+02  2.821064E+02 -3.212218E+03
       481   7  7.275064E+02  2.637761E+02 -3.135072E+03
       481   8  7.458366E+02  2.637761E+02 -3.155315E+03
       482   1  7.126658E+02  7.613833E+02 -3.244960E+03
       482   2  7.613833E+02  7.613833E+02 -3.311961E+03
       482   3  7.126658E+02  7.126658E+02 -3.184759E+03
       482   4  7.613833E+02  7.126658E+02 -3.244960E+03
       482   5  7.728667E+02  8.283842E+02 -3.244960E+03
       482   6  8.283842E+02  8.283842E+02 -3.311961E+03
       482   7  7.728667E+02  7.728667E+02 -3.184759E+03
       482   8  8.283842E+02  7.728667E+02 -3.244960E+03
       483   1  8.086322E+02  1.208723E+03 -3.376152E+03
       483   2  8.890012E+02  1.208723E+03 -3.484525E+03
       483   3  8.086322E+02  1.128354E+03 -3.302555E+03
       483   4  8.890012E+02  1.128354E+03 -3.399708E+03
       483   5  8.822288E+02  1.317096E+03 -3.376152E+03
       483   6  9.738178E+02  1.317096E+03 -3.484525E+03
       483   7  8.822288E+02  1.225507E+03 -3.302555E+03
       483   8  9.738178E+02  1.225507E+03 -3.399708E+03
       484   1  9.586951E+02  1.565197E+03 -3.577033E+03
       484   2  1.068733E+03  1.565197E+03 -3.721398E+03
       484   3  9.586951E+02  1.455158E+03 -3.482012E+03
       484   4  1.068733E+03  1.455158E+03 -3.609717E+03
       484   5  1.053717E+03  1.709562E+03 -3.577033E+03
       484   6  1.180415E+03  1.709562E+03 -3.721398E+03
       484   7  1.053717E+03  1.582863E+03 -3.482012E+03
       484   8  1.180415E+03  1.582863E+03 -3.609717E+03
